Season,Id,Player,Rating
2020,361,KZ Okpala,71
2020,361,Shake Milton,71
2020,361,Chimezie Metu,71
2020,387,Keita Bates-Diop,70
2020,387,Darius Bazley,70
2020,387,Tony Bradley,70
2020,387,Hamidou Diallo,70
2020,387,Melvin Frazier,70
2020,387,Solomon Hill,70
2020,387,Alize Johnson,70
2020,387,Skal Labissiere,70
2020,387,Tyler Lydon,70
2020,387,Sviatoslav Mykhailiuk,70
2020,387,Johnathan Motley,70
2020,387,Abdel Nader,70
2020,387,Miles Plumlee,70
2020,387,Caleb Swanigan,70
2020,387,Jarred Vanderbilt,70
2020,387,Jemerrio Jones,70
2020,387,Jordan Poole,70
2020,387,Talen Horton-Tucker,70
2020,387,Yante Maten,70
2020,387,Thanasis Antetokounmpo,70
2020,387,Naz Reid,70
2020,387,Ignas Brazdeikis,70
2020,387,Deonte Burton,70
2020,387,Justin James,70
2020,411,Henry Ellenson,69
2020,411,Devonte Graham,69
2020,411,Amile Jefferson,69
2020,411,Khyri Thomas,69
2020,411,Theo Pinson,69
2020,411,Gary Clark,69
2020,411,Terance Mann,69
2020,411,Cam Reynolds,69
2020,411,Tyrone Wallace,69
2020,411,Miye Oni,69
2020,411,Malcolm Miller,69
2020,422,Isaac Bonga,68
2020,422,Isaiah Hartenstein,68
2020,422,Jordan McRae,68
2020,422,Brandon Goodwin,68
2020,422,Michael Frazier,68
2020,422,Kostas Antetokounmpo,68
2020,422,Jalen Lecque,68
2020,429,Duncan Robinson,67
2021,1,Giannis Antetokounmpo,97
2021,1,LeBron James,97
2021,3,James Harden,96
2021,3,Kawhi Leonard,96
2021,5,Anthony Davis,95
2021,5,Kevin Durant,95
2021,5,Stephen Curry,95
2021,8,Damian Lillard,94
2021,8,Luka Doncic,94
2021,10,Joel Embiid,91
2021,11,Karl-Anthony Towns,90
2021,11,Kyrie Irving,90
2021,11,Nikola Jokic,90
2021,11,Paul George,90
2021,15,Jimmy Butler,89
2021,15,Klay Thompson,89
2021,17,Bradley Beal,88
2021,17,Chris Paul,88
2021,17,Donovan Mitchell,88
2021,17,Pascal Siakam,88
2021,17,Russell Westbrook,88
2021,17,Trae Young,88
2021,23,Ben Simmons,87
2021,23,Devin Booker,87
2021,23,Jayson Tatum,87
2021,23,Kristaps Porzingis,87
2021,23,Kyle Lowry,87
2021,23,Rudy Gobert,87
2021,29,Bam Adebayo,86
2021,29,Brandon Ingram,86
2021,29,DeMar DeRozan,86
2021,29,Kemba Walker,86
2021,29,Khris Middleton,86
2021,29,Nikola Vucevic,86
2021,29,Zion Williamson,86
2021,36,Andre Drummond,85
2021,36,De'Aaron Fox,85
2021,36,Domantas Sabonis,85
2021,36,Ja Morant,85
2021,36,Jamal Murray,85
2021,36,John Collins,85
2021,36,TJ Warren,85
2021,36,Zach LaVine,85
2021,36,Fred VanVleet,85
2021,45,CJ McCollum,84
2021,45,D'Angelo Russell,84
2021,45,Deandre Ayton,84
2021,45,Jaylen Brown,84
2021,45,Jusuf Nurkic,84
2021,45,LaMarcus Aldridge,84
2021,45,Shai Gilgeous-Alexander,84
2021,45,Tobias Harris,84
2021,53,Blake Griffin,83
2021,53,Caris LeVert,83
2021,53,Eric Bledsoe,83
2021,53,Gordon Hayward,83
2021,53,Jaren Jackson Jr,83
2021,53,John Wall,83
2021,53,Jrue Holiday,83
2021,53,Malcolm Brogdon,83
2021,53,Spencer Dinwiddie,83
2021,53,Danilo Gallinari,83
2021,53,Hassan Whiteside,83
2021,64,Andrew Wiggins,82
2021,64,Brook Lopez,82
2021,64,Clint Capela,82
2021,64,Jonathan Isaac,82
2021,64,Kevin Love,82
2021,64,Steven Adams,82
2021,64,Victor Oladipo,82
2021,64,Montrezl Harrell,82
2021,72,Bojan Bogdanovic,81
2021,72,Buddy Hield,81
2021,72,Derrick Rose,81
2021,72,Jarrett Allen,81
2021,72,Jonas Valanciunas,81
2021,72,Kelly Oubre,81
2021,72,Louis Williams,81
2021,72,Marvin Bagley,81
2021,72,Michael Porter,81
2021,72,Mitchell Robinson,81
2021,72,DeMarcus Cousins,81
2021,83,Aaron Gordon,80
2021,83,Al Horford,80
2021,83,Brandon Clarke,80
2021,83,Collin Sexton,80
2021,83,DeAndre Jordan,80
2021,83,Dejounte Murray,80
2021,83,Dennis Schroeder,80
2021,83,Evan Fournier,80
2021,83,Josh Richardson,80
2021,83,Julius Randle,80
2021,83,Lauri Markkanen,80
2021,83,Marcus Smart,80
2021,83,Christian Wood,80
2021,83,Serge Ibaka,80
2021,97,Daniel Theis,79
2021,97,Derrick White,79
2021,97,Devonte Graham,79
2021,97,Draymond Green,79
2021,97,Eric Paschall,79
2021,97,Larry Nance Jr,79
2021,97,Mike Conley,79
2021,97,Myles Turner,79
2021,97,OG Anunoby,79
2021,97,Ricky Rubio,79
2021,97,Robert Covington,79
2021,97,Rudy Gay,79
2021,97,Rui Hachimura,79
2021,97,Terry Rozier,79
2021,97,Thomas Bryant,79
2021,97,Wendell Carter,79
2021,97,Bogdan Bogdanovic,79
2021,97,Davis Bertans,79
2021,97,Goran Dragic,79
2021,97,Paul Millsap,79
2021,97,Tristan Thompson,79
2021,97,Will Barton,79
2021,119,Cody Zeller,78
2021,119,Duncan Robinson,78
2021,119,Eric Gordon,78
2021,119,Harrison Barnes,78
2021,119,Ivica Zubac,78
2021,119,JaVale McGee,78
2021,119,JJ Redick,78
2021,119,Joe Ingles,78
2021,119,Luke Kennard,78
2021,119,Nemanja Bjelica,78
2021,119,Otto Porter,78
2021,119,Patrick Beverley,78
2021,119,Richaun Holmes,78
2021,119,Seth Curry,78
2021,119,Terrence Ross,78
2021,119,Tim Hardaway Jr,78
2021,119,Troy Brown,78
2021,119,Tyler Herro,78
2021,119,Aron Baynes,78
2021,119,Carmelo Anthony,78
2021,119,Dwight Howard,78
2021,119,Jeff Teague,78
2021,119,Jordan Clarkson,78
2021,119,Marcus Morris,78
2021,143,Bobby Portis,77
2021,143,Coby White,77
2021,143,Dillon Brooks,77
2021,143,Donte DiVincenzo,77
2021,143,Elfrid Payton,77
2021,143,Gary Trent Jr,77
2021,143,George Hill,77
2021,143,Jabari Parker,77
2021,143,Jalen Brunson,77
2021,143,Jerami Grant,77
2021,143,Jeremy Lamb,77
2021,143,Justise Winslow,77
2021,143,Lonzo Ball,77
2021,143,Malik Beasley,77
2021,143,Markelle Fultz,77
2021,143,Mikal Bridges,77
2021,143,Miles Bridges,77
2021,143,Monte Morris,77
2021,143,Norman Powell,77
2021,143,Patrick Mills,77
2021,143,PJ Washington,77
2021,143,Taj Gibson,77
2021,143,Willie Cauley-Stein,77
2021,143,Alec Burks,77
2021,143,Chris Boucher,77
2021,143,Derrick Favors,77
2021,143,Isaiah Thomas,77
2021,143,Jae Crowder,77
2021,143,Joe Harris,77
2021,143,Marc Gasol,77
2021,143,Mason Plumlee,77
2021,143,LaMelo Ball,77
2021,143,Anthony Edwards,77
2021,143,James Wiseman,77
2021,177,Aaron Holiday,76
2021,177,Andre Iguodala,76
2021,177,Cameron Johnson,76
2021,177,Danuel House,76
2021,177,Dario Saric,76
2021,177,Denzel Valentine,76
2021,177,Dorian Finney-Smith,76
2021,177,Doug McDermott,76
2021,177,Dwight Powell,76
2021,177,Enes Kanter,76
2021,177,Ersan Ilyasova,76
2021,177,Gary Harris,76
2021,177,Ishmael Smith,76
2021,177,Jakob Poeltl,76
2021,177,James Johnson,76
2021,177,Jaxson Hayes,76
2021,177,Keldon Johnson,76
2021,177,Kelly Olynyk,76
2021,177,Kris Dunn,76
2021,177,Kyle Kuzma,76
2021,177,Marquese Chriss,76
2021,177,Maxi Kleber,76
2021,177,Mo Bamba,76
2021,177,Moritz Wagner,76
2021,177,PJ Tucker,76
2021,177,Rajon Rondo,76
2021,177,Rodney Hood,76
2021,177,Thaddeus Young,76
2021,177,Tomas Satoransky,76
2021,177,Tyus Jones,76
2021,177,Kendrick Nunn,76
2021,177,Terence Davis,76
2021,177,Alex Len,76
2021,177,Bismack Biyombo,76
2021,177,DJ Augustin,76
2021,177,Gerald Green,76
2021,177,Jahlil Okafor,76
2021,177,Jeff Green,76
2021,177,Michael Carter-Williams,76
2021,177,Nerlens Noel,76
2021,177,Reggie Jackson,76
2021,177,Rondae Hollis-Jefferson,76
2021,177,Shabazz Napier,76
2021,177,Trey Burke,76
2021,177,Danny Green,76
2021,177,Onyeka Okongwu,76
2021,177,Obi Toppin,76
2021,224,Al-Farouq Aminu,75
2021,224,Austin Rivers,75
2021,224,Boban Marjanovic,75
2021,224,Cedi Osman,75
2021,224,Chandler Hutchison,75
2021,224,Daniel Gafford,75
2021,224,De'Andre Hunter,75
2021,224,De'Anthony Melton,75
2021,224,Delon Wright,75
2021,224,Frank Kaminsky,75
2021,224,Furkan Korkmaz,75
2021,224,James Ennis,75
2021,224,Josh Hart,75
2021,224,Kentavious Caldwell-Pope,75
2021,224,Kevin Huerter,75
2021,224,Kevin Porter,75
2021,224,Kyle Anderson,75
2021,224,Malik Monk,75
2021,224,Matisse Thybulle,75
2021,224,Nicolo Melli,75
2021,224,RJ Barrett,75
2021,224,Shake Milton,75
2021,224,TJ McConnell,75
2021,224,Tony Bradley,75
2021,224,Trey Lyles,75
2021,224,Wesley Matthews,75
2021,224,Zach Collins,75
2021,224,Allonzo Trier,75
2021,224,Derrick Jones,75
2021,224,Glenn Robinson III,75
2021,224,Harry Giles,75
2021,224,Jamal Crawford,75
2021,224,John Henson,75
2021,224,Jose Juan Barea,75
2021,224,Justin Holiday,75
2021,224,Langston Galloway,75
2021,224,Markieff Morris,75
2021,224,Meyers Leonard,75
2021,224,Pau Gasol,75
2021,224,Willy Hernangomez,75
2021,224,Patrick Williams,75
2021,224,Isaac Okoro,75
2021,224,Deni Avdija,75
2021,224,Jae'Sean Tate,75
2021,268,Alex Caruso,74
2021,268,Avery Bradley,74
2021,268,Ben McLemore,74
2021,268,Bruce Brown,74
2021,268,Cameron Payne,74
2021,268,Damian Jones,74
2021,268,Damion Lee,74
2021,268,Darius Garland,74
2021,268,Garrett Temple,74
2021,268,Gorgui Dieng,74
2021,268,Jarrett Culver,74
2021,268,Jordan Bell,74
2021,268,Josh Okogie,74
2021,268,JR Smith,74
2021,268,Juan Hernangomez,74
2021,268,Kevon Looney,74
2021,268,Landry Shamet,74
2021,268,Matt Thomas,74
2021,268,Omari Spellman,74
2021,268,Patrick Patterson,74
2021,268,Robert Williams,74
2021,268,Royce O'Neale,74
2021,268,Skal Labissiere,74
2021,268,Timothe Luwawu,74
2021,268,Trevor Ariza,74
2021,268,Luguentz Dort,74
2021,268,Bryn Forbes,74
2021,268,Chandler Parsons,74
2021,268,Emmanuel Mudiay,74
2021,268,Ian Mahinmi,74
2021,268,Ivan Rabb,74
2021,268,Jordan McRae,74
2021,268,Kent Bazemore,74
2021,268,Kyle O'Quinn,74
2021,268,Marvin Williams,74
2021,268,Noah Vonleh,74
2021,268,Torrey Craig,74
2021,268,Jordan McLaughlin,74
2021,268,Killian Hayes,74
2021,268,Tyrese Haliburton,74
2021,268,Devin Vassell,74
2021,268,Precious Achiuwa,74
2021,310,Bruno Fernando,73
2021,310,Cam Reddish,73
2021,310,Chimezie Metu,73
2021,310,Cory Joseph,73
2021,310,Dante Exum,73
2021,310,Darius Bazley,73
2021,310,David Nwaba,73
2021,310,DeAndre Bembry,73
2021,310,DeMarre Carroll,73
2021,310,Dion Waiters,73
2021,310,Frank Ntilikina,73
2021,310,Georges Niang,73
2021,310,Goga Bitadze,73
2021,310,Jake Layman,73
2021,310,Jerome Robinson,73
2021,310,Lonnie Walker,73
2021,310,Luke Kornet,73
2021,310,Mario Hezonja,73
2021,310,Mike Muscala,73
2021,310,Nicolas Batum,73
2021,310,Nicolas Claxton,73
2021,310,Patrick McCaw,73
2021,310,Quinn Cook,73
2021,310,Robin Lopez,73
2021,310,Sviatoslav Mykhailiuk,73
2021,310,Taurean Prince,73
2021,310,Thon Maker,73
2021,310,Vincent Poirier,73
2021,310,Chris Clemons,73
2021,310,Ante Zizic,73
2021,310,Brad Wanamaker,73
2021,310,CJ Miles,73
2021,310,Corey Brewer,73
2021,310,E'Twaun Moore,73
2021,310,Evan Turner,73
2021,310,Isaiah Hartenstein,73
2021,310,JaKarr Sampson,73
2021,310,Jevon Carter,73
2021,310,Jonah Bolden,73
2021,310,Josh Jackson,73
2021,310,Kyle Korver,73
2021,310,Pat Connaughton,73
2021,310,Raul Neto,73
2021,310,Shaquille Harrison,73
2021,310,Cheick Diallo,73
2021,310,Jalen Smith,73
2021,310,Kira Lewis,73
2021,310,Facundo Campazzo,73
2021,358,Anfernee Simons,72
2021,358,Cristiano Felicio,72
2021,358,Darius Miller,72
2021,358,Dennis Smith,72
2021,358,Dewayne Dedmon,72
2021,358,Ed Davis,72
2021,358,Grayson Allen,72
2021,358,Isaac Bonga,72
2021,358,JaMychal Green,72
2021,358,Joakim Noah,72
2021,358,Jordan Poole,72
2021,358,Justin Jackson,72
2021,358,Kevin Knox,72
2021,358,Khem Birch,72
2021,358,Luka Samanic,72
2021,358,Mfiondu Kabengele,72
2021,358,Mike Scott,72
2021,358,Nassir Little,72
2021,358,Naz Reid,72
2021,358,Reggie Bullock,72
2021,358,Sekou Doumbouya,72
2021,358,Talen Horton-Tucker,72
2021,358,Tony Snell,72
2021,358,Tyler Zeller,72
2021,358,Wayne Ellington,72
2021,358,PJ Dozier,72
2021,358,Javonte Green,72
2021,358,Cody Martin,72
2021,358,Anzejs Pasecniks,72
2021,358,Allen Crabbe,72
2021,358,Andre Roberson,72
2021,358,Bruno Caboclo,72
2021,358,Chris Chiozza,72
2021,358,Damyean Dotson,72
2021,358,Gary Clark,72
2021,358,Gary Payton II,72
2021,358,Iman Shumpert,72
2021,358,Jared Dudley,72
2021,358,Jerian Grant,72
2021,358,Kadeem Allen,72
2021,358,Luc Mbah a Moute,72
2021,358,Michael Kidd-Gilchrist,72
2021,358,Moe Harkless,72
2021,358,Nenê,72
2021,358,Ryan Broekhoff,72
2021,358,Thabo Sefolosha,72
2021,358,Tim Frazier,72
2021,358,Tyler Johnson,72
2021,358,Tyson Chandler,72
2021,358,Wesley Iwundu,72
2021,358,John Konchar,72
2021,358,Antonio Blakeney,72
2021,358,Jonathon Simmons,72
2021,358,Chuma Okeke,72
2021,358,Josh Green,72
2021,358,Tyrese Maxey,72
2021,358,Aaron Nesmith,72
2021,358,Isaiah Stewart,72
2021,358,Saddiq Bey,72
2021,358,Cole Anthony,72
2021,358,Aleksej Pokusevski,72
2021,358,RJ Hampton,72
2021,358,Jaden McDaniels,72
2021,358,Gabriel Deck,72
2021,422,Abdel Nader,71
2021,422,Admiral Schofield,71
2021,422,Alen Smailagic,71
2021,422,Brandon Goodwin,71
2021,422,Dylan Windler,71
2021,422,Dzanan Musa,71
2021,422,Edmond Sumner,71
2021,422,Elie Okobo,71
2021,422,Grant Williams,71
2021,422,Jacob Evans,71
2021,422,Justin James,71
2021,422,Keita Bates-Diop,71
2021,422,KZ Okpala,71
2021,422,Nickeil Alexander-Walker,71
2021,422,Rodions Kurucs,71
2021,422,Rodney McGruder,71
2021,422,Semi Ojeleye,71
2021,422,Stanley Johnson,71
2021,422,Terance Mann,71
2021,422,Terrance Ferguson,71
2021,422,TJ Leaf,71
2021,422,Ty Jerome,71
2021,422,Norvel Pelle,71
2021,422,Jontay Porter,71
2021,422,Jaylen Nowell,71
2021,422,Ky Bowman,71
2021,422,Anthony Tolliver,71
2021,422,Chasson Randle,71
2021,422,Courtney Lee,71
2021,422,Frank Jackson,71
2021,422,Johnathan Motley,71
2021,422,Justin Anderson,71
2021,422,Kenrich Williams,71
2021,422,Marco Belinelli,71
2021,422,Sindarius Thornwell,71
2021,422,Solomon Hill,71
2021,422,Sterling Brown,71
2021,422,Treveon Graham,71
2021,422,Troy Daniels,71
2021,422,Yogi Ferrell,71
2021,422,Bol Bol,71
2021,422,Garrison Mathews,71
2021,422,Deyonta Davis,71
2021,422,Udoka Azubuike,71
2021,422,Zeke Nnaji,71
2021,422,Immanuel Quickley,71
2021,422,Malachi Flynn,71
2021,469,Alfonzo McKinnie,70
2021,469,Carsen Edwards,70
2021,469,Deonte Burton,70
2021,469,DJ Wilson,70
2021,469,Dwayne Bacon,70
2021,469,Hamidou Diallo,70
2021,469,Ignas Brazdeikis,70
2021,469,Jarred Vanderbilt,70
2021,469,Melvin Frazier,70
2021,469,Romeo Langford,70
2021,469,Ryan Anderson,70
2021,469,Ryan Arcidiacono,70
2021,469,Thanasis Antetokounmpo,70
2021,469,Zhaire Smith,70
2021,469,Dean Wade,70
2021,469,Jalen McDaniels,70
2021,469,Juwan Morgan,70
2021,469,Vlatko Cancar,70
2021,469,Isaiah Roby,70
2021,469,Alize Johnson,70
2021,469,Brandon Knight,70
2021,469,Matthew Dellavedova,70
2021,469,Udonis Haslem,70
2021,469,Wenyen Gabriel,70
2021,469,Wilson Chandler,70
2021,469,Tacko Fall,70
2021,469,DaQuan Jeffries,70
2021,469,Donta Hall,70
2021,469,Johnathan Williams,70
2021,469,Jemerrio Jones,70
2021,469,Miles Plumlee,70
2021,469,Theo Maledon,70
2021,469,Payton Pritchard,70
2021,469,Desmond Bane,70
2021,469,Charlie Brown,70
2021,504,Justin Patton,69
2021,504,Theo Pinson,69
2021,504,Marko Guduric,69
2021,504,Caleb Martin,69
2021,504,Rayjon Tucker,69
2021,504,Amile Jefferson,69
2021,504,Caleb Swanigan,69
2021,504,Cam Reynolds,69
2021,504,Dragan Bender,69
2021,504,Frank Mason,69
2021,504,Henry Ellenson,69
2021,504,Jeremy Pargo,69
2021,504,Kostas Antetokounmpo,69
2021,504,Malcolm Miller,69
2021,504,Raymond Spalding,69
2021,504,Sir'Dominic Pointer,69
2021,504,Derrick Walton,69
2021,504,Tremont Waters,69
2021,504,Kyle Guy,69
2021,504,Kenny Wooten,69
2021,504,Devontae Cacok,69
2021,504,Vic Law,69
2021,504,Kelan Martin,69
2021,504,Jaylen Hoard,69
2021,504,Jaylen Adams,69
2021,504,Juan Toscano-Anderson,69
2021,530,Jalen Lecque,68
2021,530,Khyri Thomas,68
2021,530,Miye Oni,68
2021,530,Dewan Hernandez,68
2021,530,Mychal Mulder,68
2021,530,Drew Eubanks,68
2021,530,Michael Frazier,68
2021,530,Naz Long,68
2021,530,Tyrone Wallace,68
2021,530,Yuta Watanabe,68
2021,530,Joe Chealey,68
2021,530,Dusty Hannahs,68
2021,530,Malik Newman,68
2021,530,JP Macura,68
2021,530,Zach Norvell,68
2021,530,Marques Bolden,68
2021,530,Eric Mika,68
2021,530,Josh Magette,68
2021,530,Shamorie Ponds,68
2021,530,Levi Randolph,68
2021,530,Daryl Macon,68
2021,530,Stanton Kidd,68
2021,530,Max Strus,68
2021,530,Adam Mokoka,68
2021,530,Matt Mooney,68
2021,530,Amir Coffey,68
2021,530,Kyle Alexander,68
2021,530,BJ Johnson,68
2021,530,Tyler Cook,68
2021,530,Brian Bowen,68
2021,530,Jordan Bone,68
2021,530,Louis King,68
2021,530,William Howard,68
2021,530,Quinndary Weatherspoon,68
2021,530,Tariq Owens,68
2021,530,Kevin Hervey,68
2021,530,Skylar Mays,68
2021,567,Antonius Cleveland,67
2021,567,Robert Franks,67
2021,567,Justin Robinson,67
2021,567,Marial Shayok,67
2021,567,Gabe Vincent,67
2021,567,Justin Wright-Foreman,67
2021,567,Jarrell Brantley,67
2021,567,Jared Harper,67
2021,567,Josh Reaves,67
2021,567,Jeremiah Martin,67
2021,567,Josh Gray,67
2021,567,Zylan Cheatham,67
2021,567,Oshae Brissett,67
2021,567,Paul Watson,67
2021,567,Devon Hall,67
2021,567,Moses Brown,67
2021,567,Jarrod Uthoff,67
2021,567,KJ Martin,67
2021,585,Kobi Simmons,66
2022,1,Giannis Antetokounmpo,96
2022,1,LeBron James,96
2022,1,Kevin Durant,96
2022,1,Stephen Curry,96
2022,5,Kawhi Leonard,95
2022,5,Joel Embiid,95
2022,5,Nikola Jokic,95
2022,8,James Harden,94
2022,8,Damian Lillard,94
2022,8,Luka Doncic,94
2022,11,Anthony Davis,93
2022,12,Kyrie Irving,91
2022,12,Jimmy Butler,91
2022,14,Chris Paul,90
2022,14,Devin Booker,90
2022,14,Jayson Tatum,90
2022,17,Bradley Beal,89
2022,17,Trae Young,89
2022,17,Zion Williamson,89
2022,20,Paul George,88
2022,20,Donovan Mitchell,88
2022,20,Rudy Gobert,88
2022,20,Khris Middleton,88
2022,24,Karl-Anthony Towns,87
2022,24,Klay Thompson,87
2022,24,Zach LaVine,87
2022,24,Julius Randle,87
2022,28,Russell Westbrook,86
2022,28,Bam Adebayo,86
2022,28,Domantas Sabonis,86
2022,28,Deandre Ayton,86
2022,28,Jaylen Brown,86
2022,28,Shai Gilgeous-Alexander,86
2022,28,Clint Capela,86
2022,35,DeMar DeRozan,85
2022,35,Nikola Vucevic,85
2022,35,De'Aaron Fox,85
2022,35,Ja Morant,85
2022,35,Jamal Murray,85
2022,35,CJ McCollum,85
2022,35,Tobias Harris,85
2022,35,Jrue Holiday,85
2022,43,Ben Simmons,84
2022,43,Kristaps Porzingis,84
2022,43,Brandon Ingram,84
2022,43,John Collins,84
2022,43,Michael Porter,84
2022,43,LaMelo Ball,84
2022,49,Pascal Siakam,83
2022,49,Kyle Lowry,83
2022,49,Kemba Walker,83
2022,49,D'Angelo Russell,83
2022,49,Gordon Hayward,83
2022,49,Jaren Jackson Jr,83
2022,49,John Wall,83
2022,49,Derrick Rose,83
2022,49,Jonas Valanciunas,83
2022,49,Christian Wood,83
2022,49,Mike Conley,83
2022,49,RJ Barrett,83
2022,61,Fred VanVleet,82
2022,61,TJ Warren,82
2022,61,Caris LeVert,82
2022,61,Malcolm Brogdon,82
2022,61,Spencer Dinwiddie,82
2022,61,Jarrett Allen,82
2022,61,Collin Sexton,82
2022,61,Dejounte Murray,82
2022,61,Terry Rozier,82
2022,61,Jerami Grant,82
2022,61,Lonzo Ball,82
2022,61,Mikal Bridges,82
2022,61,Darius Garland,82
2022,74,Jusuf Nurkic,81
2022,74,Tyrese Haliburton,81
2022,74,Anthony Edwards,81
2022,77,Andrew Wiggins,80
2022,77,Jonathan Isaac,80
2022,77,Victor Oladipo,80
2022,77,Mitchell Robinson,80
2022,77,Bogdan Bogdanovic,80
2022,77,Draymond Green,80
2022,77,Wendell Carter,80
2022,77,Joe Ingles,80
2022,77,Malik Beasley,80
2022,77,Norman Powell,80
2022,77,Keldon Johnson,80
2022,77,Reggie Jackson,80
2022,77,De'Andre Hunter,80
2022,77,Cade Cunningham,80
2022,91,Andre Drummond,79
2022,91,LaMarcus Aldridge,79
2022,91,Danilo Gallinari,79
2022,91,Brook Lopez,79
2022,91,Steven Adams,79
2022,91,Buddy Hield,79
2022,91,Al Horford,79
2022,91,Dennis Schroeder,79
2022,91,Evan Fournier,79
2022,91,Lauri Markkanen,79
2022,91,Marcus Smart,79
2022,91,Serge Ibaka,79
2022,91,Myles Turner,79
2022,91,OG Anunoby,79
2022,91,Thomas Bryant,79
2022,91,Jordan Clarkson,79
2022,91,Richaun Holmes,79
2022,91,Tim Hardaway Jr,79
2022,91,Tyler Herro,79
2022,91,Bobby Portis,79
2022,91,Chris Boucher,79
2022,91,Donte DiVincenzo,79
2022,91,Joe Harris,79
2022,91,Mason Plumlee,79
2022,91,Enes Kanter,79
2022,91,Thaddeus Young,79
2022,91,Kyle Anderson,79
2022,91,Robert Williams,79
2022,91,Jalen Green,79
2022,120,Blake Griffin,78
2022,120,Hassan Whiteside,78
2022,120,Kevin Love,78
2022,120,Marvin Bagley,78
2022,120,Aaron Gordon,78
2022,120,Derrick White,78
2022,120,Devonte Graham,78
2022,120,Goran Dragic,78
2022,120,Ricky Rubio,78
2022,120,Robert Covington,78
2022,120,Rudy Gay,78
2022,120,Rui Hachimura,78
2022,120,Carmelo Anthony,78
2022,120,Cody Zeller,78
2022,120,Duncan Robinson,78
2022,120,Dwight Howard,78
2022,120,Eric Gordon,78
2022,120,Harrison Barnes,78
2022,120,Ivica Zubac,78
2022,120,Marcus Morris,78
2022,120,Terrence Ross,78
2022,120,Coby White,78
2022,120,Dillon Brooks,78
2022,120,Jalen Brunson,78
2022,120,Jeremy Lamb,78
2022,120,Miles Bridges,78
2022,120,Monte Morris,78
2022,120,PJ Washington,78
2022,120,Kelly Olynyk,78
2022,120,Nerlens Noel,78
2022,120,Kendrick Nunn,78
2022,120,Daniel Gafford,78
2022,120,TJ McConnell,78
2022,120,Luguentz Dort,78
2022,120,Evan Mobley,78
2022,120,Isaiah Stewart,78
2022,120,Saddiq Bey,78
2022,120,Immanuel Quickley,78
2022,120,Paul Millsap,78
2022,159,Montrezl Harrell,77
2022,159,Bojan Bogdanovic,77
2022,159,Kelly Oubre,77
2022,159,Brandon Clarke,77
2022,159,Larry Nance Jr,77
2022,159,Tristan Thompson,77
2022,159,Will Barton,77
2022,159,Otto Porter,77
2022,159,Seth Curry,77
2022,159,Alec Burks,77
2022,159,Derrick Favors,77
2022,159,Gary Trent Jr,77
2022,159,Jae Crowder,77
2022,159,Markelle Fultz,77
2022,159,Patrick Mills,77
2022,159,Cameron Johnson,77
2022,159,Dario Saric,77
2022,159,Jakob Poeltl,77
2022,159,Kyle Kuzma,77
2022,159,Danny Green,77
2022,159,Josh Hart,77
2022,159,Kevin Huerter,77
2022,159,Kevin Porter,77
2022,159,Bruce Brown,77
2022,159,Nicolas Batum,77
2022,159,Terance Mann,77
2022,159,Hamidou Diallo,77
2022,159,Moses Brown,77
2022,159,Jalen Suggs,77
2022,159,Jae'Sean Tate,77
2022,159,James Wiseman,77
2022,159,Cole Anthony,77
2022,159,Facundo Campazzo,77
2022,192,Eric Bledsoe,76
2022,192,Louis Williams,76
2022,192,Josh Richardson,76
2022,192,Daniel Theis,76
2022,192,Davis Bertans,76
2022,192,Eric Paschall,76
2022,192,JaVale McGee,76
2022,192,Patrick Beverley,76
2022,192,Taj Gibson,76
2022,192,Alex Len,76
2022,192,Dorian Finney-Smith,76
2022,192,Doug McDermott,76
2022,192,Jaxson Hayes,76
2022,192,Jeff Green,76
2022,192,Maxi Kleber,76
2022,192,Mo Bamba,76
2022,192,Rajon Rondo,76
2022,192,Delon Wright,76
2022,192,Frank Kaminsky,76
2022,192,Malik Monk,76
2022,192,Shake Milton,76
2022,192,Alex Caruso,76
2022,192,Cameron Payne,76
2022,192,Royce O'Neale,76
2022,192,Torrey Craig,76
2022,192,Cam Reddish,76
2022,192,David Nwaba,76
2022,192,Nicolas Claxton,76
2022,192,Robin Lopez,76
2022,192,JaMychal Green,76
2022,192,Jordan Poole,76
2022,192,Khem Birch,76
2022,192,Naz Reid,76
2022,192,Talen Horton-Tucker,76
2022,192,Oshae Brissett,76
2022,192,Scottie Barnes,76
2022,192,Tyrese Maxey,76
2022,192,Payton Pritchard,76
2022,192,Desmond Bane,76
2022,192,Xavier Tillman,76
2022,192,Obi Toppin,76
2022,192,Davion Mitchell,76
2022,192,KJ Martin,76
2022,192,DeAndre Jordan,76
2022,236,Luke Kennard,75
2022,236,Nemanja Bjelica,75
2022,236,George Hill,75
2022,236,Marc Gasol,75
2022,236,Willie Cauley-Stein,75
2022,236,Dwight Powell,75
2022,236,Kris Dunn,75
2022,236,Tomas Satoransky,75
2022,236,Trey Burke,75
2022,236,Tyus Jones,75
2022,236,De'Anthony Melton,75
2022,236,Furkan Korkmaz,75
2022,236,Matisse Thybulle,75
2022,236,Willy Hernangomez,75
2022,236,Bryn Forbes,75
2022,236,Juan Hernangomez,75
2022,236,Cory Joseph,75
2022,236,Darius Bazley,75
2022,236,Josh Jackson,75
2022,236,Lonnie Walker,75
2022,236,Raul Neto,75
2022,236,Anfernee Simons,75
2022,236,Grayson Allen,75
2022,236,Tony Snell,75
